#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ERR675519_13089	31.3621	1693	0.4082	100.0000	1693	318	318	0.4366	28	15.49
ERR675519_13090	15.5458	1693	0.5050	100.0000	1693	158	158	0.5079	17	6.49
ERR675519_13091	13.4377	1693	0.3751	100.0000	1693	137	137	0.3952	13	8.17
ERR675519_13092	21.6982	1693	0.4052	100.0000	1693	230	230	0.4805	14	17.62
ERR675519_13093	8.4938	1693	0.2995	95.3928	1615	85	85	0.3099	8	3.94
ERR675519_13094	5.7868	1693	0.5452	93.6799	1586	60	60	0.5430	6	3.19
ERR675519_13095	4.5842	1693	0.3574	97.2829	1647	46	46	0.3525	5	2.16
ERR675519_13096	3.4542	1693	0.4575	91.7307	1553	35	35	0.4627	3	2.43
ERR675519_13097	3.8565	1693	0.4696	100.0000	1693	39	39	0.4653	4	1.76
ERR675519_13098	3.9303	1693	0.4349	99.1140	1678	40	40	0.4373	4	2.01
ERR675519_13099	10.5337	1692	0.5047	100.0000	1692	108	108	0.5109	11	4.48
ERR675519_13100	6.4657	1692	0.3044	95.9811	1624	65	65	0.3163	6	3.70
ERR675519_13101	6.4054	1692	0.4545	97.6950	1653	65	65	0.4376	6	3.41
ERR675519_13102	11.1631	1692	0.6265	97.1631	1644	118	118	0.6272	10	7.47
ERR675519_13103	32.0574	1691	0.4902	99.9409	1690	332	332	0.4977	26	20.00
ERR675519_13104	13.9917	1691	0.5713	100.0000	1691	149	149	0.5660	14	7.60
ERR675519_13105	9.1106	1691	0.6913	95.6830	1618	100	100	0.6896	9	5.36
ERR675519_13106	10.4613	1691	0.6064	88.8823	1503	110	110	0.5872	9	8.39
ERR675519_13107	6.7759	1691	0.5642	91.6026	1549	71	71	0.5877	7	5.26
ERR675519_13108	23.7432	1690	0.6053	99.8817	1688	249	249	0.6093	24	11.58
ERR675519_13109	34.8095	1690	0.6083	100.0000	1690	365	365	0.5982	36	19.55
ERR675519_13110	7.7207	1690	0.5030	100.0000	1690	79	79	0.5080	7	3.88
ERR675519_13111	7.1852	1690	0.4746	96.7456	1635	72	72	0.4705	8	3.81
ERR675519_13112	6.6716	1690	0.5606	93.2544	1576	69	69	0.5481	6	3.98
ERR675519_13113	4.9201	1690	0.3538	97.5148	1648	49	49	0.3549	5	2.54
ERR675519_13114	6.8053	1690	0.5905	99.7041	1685	70	70	0.5850	7	2.69
ERR675519_13115	5.9047	1690	0.5095	97.9290	1655	61	61	0.5043	6	3.20
ERR675519_13116	5.3231	1690	0.6130	98.0473	1657	57	57	0.6108	5	2.52
ERR675519_13117	4.3805	1690	0.3669	95.9172	1621	44	44	0.3595	4	2.49
ERR675519_13118	3.1858	1690	0.4314	91.9527	1554	32	32	0.4311	3	1.76
ERR675519_13119	15.1699	1689	0.4263	100.0000	1689	153	153	0.4259	17	6.48
ERR675519_13120	20.2202	1689	0.5192	100.0000	1689	208	208	0.5015	21	10.07
ERR675519_13121	7.6193	1689	0.4470	99.2895	1677	77	77	0.4395	8	3.38
ERR675519_13122	6.9307	1689	0.3623	98.5790	1665	70	70	0.3676	7	3.44
ERR675519_13123	5.9882	1689	0.6436	100.0000	1689	64	64	0.6382	6	2.46
ERR675519_13124	4.5494	1689	0.5601	100.0000	1689	46	46	0.5524	4	2.92
ERR675519_13125	3.8721	1689	0.4772	97.2765	1643	39	39	0.4778	4	1.65
ERR675519_13126	11.4384	1688	0.3258	91.3507	1542	114	114	0.3287	13	5.95
ERR675519_13127	9.2867	1688	0.3347	97.7488	1650	93	93	0.3438	9	4.61
ERR675519_13128	9.6161	1688	0.5373	99.8223	1685	99	99	0.5288	10	4.24
ERR675519_13129	9.2115	1688	0.5219	99.1114	1673	95	95	0.5193	9	3.21
ERR675519_13130	5.9479	1688	0.4372	98.2820	1659	61	61	0.4457	5	3.49
ERR675519_13131	5.0267	1688	0.4153	98.4597	1662	50	50	0.4196	5	2.36
ERR675519_13132	4.0758	1688	0.4408	98.1635	1657	41	41	0.4423	4	1.89
ERR675519_13133	4.0326	1688	0.4452	95.9123	1619	41	41	0.4425	4	2.04
ERR675519_13134	3.3667	1688	0.5201	94.3720	1593	34	34	0.5212	3	2.20
ERR675519_13135	8.0848	1687	0.5940	99.7036	1682	83	83	0.5847	8	3.25
ERR675519_13136	5.5608	1687	0.4452	99.4072	1677	56	56	0.4530	6	2.47
ERR675519_13137	5.0765	1687	0.3165	98.3995	1660	51	51	0.3170	5	2.50
ERR675519_13138	5.6082	1687	0.5874	99.2294	1674	59	59	0.5893	6	2.29
ERR675519_13139	4.5442	1687	0.4582	100.0000	1687	46	46	0.4621	4	2.36
ERR675519_13140	3.7771	1687	0.4908	98.3402	1659	39	39	0.4832	4	1.80
ERR675519_13141	3.7783	1687	0.5349	98.5774	1663	39	39	0.5332	3	2.15
ERR675519_13142	3.4309	1687	0.5216	91.7605	1548	35	35	0.5173	3	1.80
ERR675519_13143	118.4739	1686	0.4365	100.0000	1686	1204	1204	0.4501	124	41.40
ERR675519_13144	7.5931	1686	0.2752	98.3986	1659	76	76	0.2948	7	4.57
ERR675519_13145	6.4057	1686	0.4152	99.4069	1676	65	65	0.4187	6	2.89
ERR675519_13146	5.7574	1686	0.5552	100.0000	1686	59	59	0.5527	5	2.68
ERR675519_13147	5.0344	1686	0.4809	99.8814	1684	51	51	0.4832	5	1.99
ERR675519_13148	5.3986	1686	0.4804	98.6358	1663	55	55	0.4885	6	2.53
ERR675519_13149	6.0528	1686	0.4870	98.3986	1659	61	61	0.4954	6	2.73
ERR675519_13150	3.4377	1686	0.5486	94.1874	1588	38	38	0.5625	3	2.66
ERR675519_13151	5.4433	1685	0.5288	100.0000	1685	56	56	0.5288	5	2.66
ERR675519_13152	8.1478	1685	0.5383	99.7626	1681	85	85	0.5383	7	6.52
ERR675519_13153	3.7982	1685	0.6296	90.4451	1524	40	40	0.6108	3	2.57
ERR675519_13154	4.3941	1685	0.5251	99.1098	1670	45	45	0.5291	4	1.97
ERR675519_13155	3.5774	1685	0.4884	99.2285	1672	37	37	0.4695	3	1.66
ERR675519_13156	3.1982	1685	0.4223	97.9822	1651	32	32	0.4181	3	1.58
ERR675519_13157	3.5920	1684	0.3557	96.9715	1633	36	36	0.3696	4	1.91
ERR675519_13158	8.2880	1684	0.5647	100.0000	1684	85	85	0.5687	8	3.58
ERR675519_13159	6.0083	1684	0.5356	100.0000	1684	62	62	0.5324	6	2.63
ERR675519_13160	5.2458	1684	0.5576	95.1306	1602	53	53	0.5475	5	2.41
ERR675519_13161	6.1876	1684	0.6401	98.6342	1661	64	64	0.6166	6	3.54
ERR675519_13162	4.3575	1684	0.5184	93.4679	1574	45	45	0.5192	4	2.46
ERR675519_13163	3.6295	1684	0.3684	96.7340	1629	36	36	0.3626	3	2.28
ERR675519_13164	74.5579	1683	0.3684	100.0000	1683	748	748	0.3725	77	24.07
ERR675519_13165	20.4747	1683	0.4034	100.0000	1683	207	207	0.4168	23	8.54
ERR675519_13166	8.9697	1683	0.3393	100.0000	1683	90	90	0.3510	8	3.90
ERR675519_13167	6.3078	1683	0.6310	98.8116	1663	66	66	0.6170	6	3.29
ERR675519_13168	4.9507	1683	0.4866	98.0986	1651	50	50	0.4812	5	2.72
ERR675519_13169	4.2620	1683	0.4444	99.2870	1671	43	43	0.4442	4	2.11
ERR675519_13170	3.3001	1683	0.5057	98.1581	1652	34	34	0.5088	3	1.49
ERR675519_13171	24.2652	1682	0.3520	100.0000	1682	235	235	0.3562	23	8.24
ERR675519_13172	10.0161	1682	0.3442	100.0000	1682	100	100	0.3545	10	3.91
ERR675519_13173	10.6522	1682	0.6064	97.8597	1646	110	110	0.5923	11	5.55
ERR675519_13174	6.3038	1682	0.4780	100.0000	1682	64	64	0.4648	6	2.46
ERR675519_13175	6.2931	1682	0.6219	94.5898	1591	65	65	0.6136	6	3.71
ERR675519_13176	5.9661	1682	0.5048	83.2937	1401	60	60	0.5062	6	4.24
ERR675519_13177	6.2663	1682	0.5702	100.0000	1682	65	65	0.5701	6	2.60
ERR675519_13178	4.7212	1682	0.3627	100.0000	1682	47	47	0.3715	4	2.06
ERR675519_13179	5.0119	1682	0.4435	100.0000	1682	50	50	0.4457	5	2.22
ERR675519_13180	4.3175	1682	0.5202	96.8490	1629	44	44	0.5200	4	2.53
ERR675519_13181	3.4911	1682	0.5363	97.7408	1644	37	37	0.5537	3	2.10
ERR675519_13182	5.6558	1682	0.3847	100.0000	1682	57	57	0.3907	5	2.76
ERR675519_13183	3.4483	1682	0.5309	97.7408	1644	35	35	0.5298	3	1.66
ERR675519_13184	12.7781	1681	0.5818	99.6431	1675	132	132	0.5757	13	5.14
ERR675519_13185	9.6978	1681	0.3742	99.9405	1680	97	97	0.3766	9	4.26
ERR675519_13186	8.4283	1681	0.6550	95.0625	1598	88	88	0.6564	8	4.81
ERR675519_13187	7.7960	1681	0.4253	95.6573	1608	79	79	0.4516	8	3.52
ERR675519_13188	7.5990	1681	0.5515	99.0482	1665	79	79	0.5421	7	4.09
ERR675519_13189	6.0726	1681	0.4836	100.0000	1681	62	62	0.4941	6	2.59
ERR675519_13190	5.3070	1681	0.5187	95.9548	1613	55	55	0.5372	5	3.22
ERR675519_13191	5.2725	1681	0.4795	99.3456	1670	55	55	0.4893	5	2.85
ERR675519_13192	33.0125	1680	0.4905	100.0000	1680	337	337	0.5246	26	20.22
ERR675519_13193	9.1881	1680	0.4601	97.7381	1642	93	93	0.4658	10	5.63
ERR675519_13194	10.8304	1680	0.6167	97.5000	1638	112	112	0.6063	10	6.84
ERR675519_13195	6.6506	1680	0.2762	99.7619	1676	66	66	0.2925	6	3.80
ERR675519_13196	7.0435	1680	0.4613	99.4643	1671	71	71	0.4421	6	4.19
ERR675519_13197	5.8345	1680	0.4381	96.6667	1624	59	59	0.4435	5	3.29
ERR675519_13198	12.1476	1680	0.4619	99.8214	1677	124	124	0.4513	12	5.60
ERR675519_13199	4.2940	1680	0.4561	96.3095	1618	43	43	0.4568	4	2.34
ERR675519_13200	3.5601	1680	0.4274	98.9286	1662	36	36	0.4318	3	1.87
ERR675519_13201	4.4030	1680	0.4982	92.1429	1548	44	44	0.5068	5	2.46
ERR675519_13202	7.0268	1679	0.5861	97.0220	1629	73	73	0.5858	7	3.58
ERR675519_13203	7.3609	1679	0.6659	99.3448	1668	80	80	0.6674	7	3.76
ERR675519_13204	5.5664	1679	0.5247	98.0345	1646	57	57	0.5281	5	2.67
ERR675519_13205	5.0596	1679	0.5348	94.3419	1584	51	51	0.5430	5	2.46
ERR675519_13206	5.4973	1679	0.5926	100.0000	1679	58	58	0.5883	5	2.50
ERR675519_13207	6.2650	1679	0.4806	97.5581	1638	64	64	0.4977	6	3.52
ERR675519_13208	3.8577	1679	0.4854	96.3669	1618	39	39	0.4784	3	2.31
ERR675519_13209	9.4446	1678	0.4625	98.8677	1659	96	96	0.4843	10	4.30
ERR675519_13210	12.4321	1678	0.5375	100.0000	1678	128	128	0.5363	13	4.74
ERR675519_13211	11.4696	1678	0.4934	99.5232	1670	117	117	0.4790	12	5.06
ERR675519_13212	8.0894	1678	0.2950	95.4112	1601	80	80	0.2977	9	4.76
ERR675519_13213	6.4327	1678	0.3760	96.7223	1623	64	64	0.3991	7	3.46
ERR675519_13214	5.9398	1678	0.2986	97.5566	1637	59	59	0.3070	5	2.99
ERR675519_13215	5.1549	1678	0.2557	98.8081	1658	51	51	0.2715	5	2.52
ERR675519_13216	5.0054	1678	0.4416	99.2253	1665	50	50	0.4159	5	2.20
ERR675519_13217	4.8999	1678	0.6228	99.2849	1666	52	52	0.6142	5	2.32
ERR675519_13218	7.3981	1678	0.4756	98.9273	1660	76	76	0.4767	6	4.45
ERR675519_13219	8.6410	1677	0.4955	95.6470	1604	87	87	0.4908	9	4.88
ERR675519_13220	6.4103	1677	0.3232	96.8992	1625	64	64	0.3306	6	3.58
ERR675519_13221	5.6762	1677	0.4174	98.7478	1656	57	57	0.4204	6	2.44
ERR675519_13222	5.7800	1677	0.4776	97.7340	1639	58	58	0.4946	5	3.43
ERR675519_13223	5.0739	1677	0.4389	100.0000	1677	51	51	0.4479	5	2.10
ERR675519_13224	4.1908	1677	0.3763	96.5414	1619	42	42	0.3740	4	2.46
ERR675519_13225	3.7794	1677	0.5196	94.3351	1582	39	39	0.5272	3	2.24
ERR675519_13226	29.0722	1676	0.6325	100.0000	1676	311	311	0.6284	21	20.51
ERR675519_13227	6.0895	1676	0.6002	93.9141	1574	63	63	0.5828	6	3.74
ERR675519_13228	5.2768	1676	0.4320	96.2411	1613	53	53	0.4403	5	2.79
ERR675519_13229	6.1879	1676	0.5322	97.7924	1639	63	63	0.5450	5	3.43
ERR675519_13230	4.5036	1676	0.4553	98.0907	1644	45	45	0.4599	5	2.13
ERR675519_13231	4.6969	1676	0.5567	99.5227	1668	48	48	0.5490	4	2.26
ERR675519_13232	4.3974	1676	0.5048	99.1050	1661	44	44	0.5054	4	2.16
ERR675519_13233	4.4529	1676	0.5872	93.3771	1565	48	48	0.5789	4	2.76
ERR675519_13234	481.4364	1675	0.4776	100.0000	1675	4844	4844	0.4775	552	151.01
ERR675519_13235	25.7427	1675	0.4979	100.0000	1675	262	262	0.4883	27	9.51
ERR675519_13236	12.9296	1675	0.5301	100.0000	1675	133	133	0.5176	12	5.51
ERR675519_13237	9.0334	1675	0.6490	98.1493	1644	94	94	0.6459	8	4.32
ERR675519_13238	15.1815	1675	0.6143	100.0000	1675	161	161	0.6397	16	6.66
ERR675519_13239	5.5284	1675	0.4728	96.2388	1612	55	55	0.4741	6	2.37
ERR675519_13240	5.1116	1675	0.5206	95.8209	1605	52	52	0.5093	5	2.53
ERR675519_13241	5.0382	1675	0.5475	100.0000	1675	51	51	0.5447	5	2.06
ERR675519_13242	4.6191	1675	0.6131	97.9104	1640	48	48	0.6036	4	2.63
ERR675519_13243	4.4299	1675	0.4239	95.2239	1595	44	44	0.4163	4	2.06
ERR675519_13244	7.9367	1675	0.6013	95.8806	1606	86	86	0.6185	6	5.25
ERR675519_13245	17.6033	1674	0.5830	100.0000	1674	181	181	0.5791	17	7.26
ERR675519_13246	11.8148	1674	0.5078	100.0000	1674	121	121	0.5193	13	4.84
ERR675519_13247	6.6726	1674	0.3710	98.8650	1655	66	66	0.3660	6	2.94
ERR675519_13248	7.5759	1674	0.4540	98.5066	1649	78	78	0.4582	7	3.81
ERR675519_13249	5.9140	1674	0.4558	99.3429	1663	60	60	0.4531	6	1.89
ERR675519_13250	5.1912	1674	0.5102	98.5066	1649	52	52	0.5014	5	2.32
ERR675519_13251	5.4749	1674	0.5155	99.1039	1659	55	55	0.5105	6	2.71
ERR675519_13252	4.9528	1674	0.5382	98.6260	1651	50	50	0.5457	5	2.14
ERR675519_13253	5.6386	1674	0.5412	99.8805	1672	58	58	0.5416	5	2.92
ERR675519_13254	3.4403	1674	0.3949	94.3847	1580	34	34	0.3921	3	1.96
ERR675519_13255	6.3150	1673	0.5093	100.0000	1673	63	63	0.4997	6	3.13
ERR675519_13256	5.9408	1673	0.3359	96.7723	1619	59	59	0.3429	6	2.58
ERR675519_13257	4.5619	1673	0.4901	93.1261	1558	46	46	0.4893	4	3.02
ERR675519_13258	4.2074	1673	0.5625	93.9629	1572	44	44	0.5600	4	2.45
ERR675519_13259	4.2546	1673	0.4721	100.0000	1673	43	43	0.4707	4	2.53
ERR675519_13260	3.8368	1673	0.4178	97.0711	1624	39	39	0.4269	4	2.03
ERR675519_13261	3.5475	1673	0.4106	98.1470	1642	35	35	0.3985	3	1.81
ERR675519_13262	33.3062	1672	0.4874	100.0000	1672	344	344	0.5089	27	18.49
ERR675519_13263	8.2943	1672	0.6053	96.4713	1613	85	85	0.5368	6	6.79
ERR675519_13264	21.8559	1672	0.5251	100.0000	1672	221	221	0.5194	23	6.46
ERR675519_13265	5.4785	1672	0.2791	95.1555	1591	55	55	0.2968	4	4.28
ERR675519_13266	7.0939	1672	0.2901	99.2225	1659	70	70	0.3079	6	3.87
ERR675519_13267	8.6112	1672	0.5813	97.0694	1623	89	89	0.5732	8	4.24
ERR675519_13268	456.4692	1671	0.4949	100.0000	1671	4631	4631	0.5048	491	154.05
ERR675519_13269	21.7074	1671	0.5093	100.0000	1671	222	222	0.5167	20	7.92
ERR675519_13270	7.7510	1671	0.4105	97.0676	1622	77	77	0.4281	8	4.11
ERR675519_13271	6.7828	1671	0.5775	99.8803	1669	70	70	0.5736	6	2.99
ERR675519_13272	5.5829	1671	0.3232	100.0000	1671	55	55	0.3304	5	2.95
ERR675519_13273	5.8151	1671	0.5434	97.3668	1627	59	59	0.5400	6	2.98
ERR675519_13274	5.8031	1671	0.5296	100.0000	1671	59	59	0.5228	6	2.62
ERR675519_13275	3.7750	1671	0.4144	93.2376	1558	38	38	0.4227	4	2.34
ERR675519_13276	24.0066	1670	0.5485	100.0000	1670	247	247	0.5411	23	16.46
ERR675519_13277	8.0132	1670	0.2808	98.6826	1648	79	79	0.2952	7	5.93
ERR675519_13278	8.0826	1670	0.4623	99.7006	1665	82	82	0.4620	8	3.96
ERR675519_13279	8.2790	1670	0.3790	99.1617	1656	83	83	0.4094	7	5.80
ERR675519_13280	9.7964	1670	0.5766	97.9641	1636	101	101	0.5934	10	4.63
ERR675519_13281	6.7659	1670	0.6054	96.7665	1616	69	69	0.6068	7	3.25
ERR675519_13282	5.4311	1670	0.2880	92.9940	1553	54	54	0.2943	5	3.64
ERR675519_13283	5.3126	1670	0.3257	99.5808	1663	53	53	0.3269	5	2.30
ERR675519_13284	6.1886	1670	0.4886	100.0000	1670	63	63	0.4801	6	3.91
ERR675519_13285	4.8653	1670	0.5659	99.2216	1657	50	50	0.5490	5	2.29
ERR675519_13286	4.2808	1670	0.4719	95.5689	1596	43	43	0.4661	4	2.49
ERR675519_13287	4.5916	1670	0.5179	91.3772	1526	47	47	0.5171	5	2.81
ERR675519_13288	3.7766	1670	0.4599	95.2695	1591	38	38	0.4613	4	1.77
ERR675519_13289	3.3257	1670	0.4811	96.0479	1604	33	33	0.4732	3	1.64
ERR675519_13290	7.7597	1669	0.4302	97.7831	1632	77	77	0.4433	7	3.91
ERR675519_13291	16.8628	1669	0.5452	99.2810	1657	168	168	0.5380	14	11.32
ERR675519_13292	12.5057	1669	0.4913	99.4008	1659	128	128	0.4842	11	6.43
ERR675519_13293	5.8676	1669	0.4098	99.6405	1663	58	58	0.4107	6	3.15
ERR675519_13294	4.7615	1669	0.5746	100.0000	1669	50	50	0.5704	5	2.30
ERR675519_13295	13.7316	1669	0.4653	96.5848	1612	141	141	0.4687	12	8.42
ERR675519_13296	74.1115	1668	0.3483	100.0000	1668	736	736	0.3404	66	40.70
ERR675519_13297	14.2872	1668	0.5108	100.0000	1668	148	148	0.5229	14	7.08
ERR675519_13298	18.7326	1668	0.6175	99.9400	1667	195	195	0.6040	17	9.90
ERR675519_13299	8.6145	1668	0.2794	100.0000	1668	85	85	0.2916	8	4.76
ERR675519_13300	7.2452	1668	0.4940	100.0000	1668	73	73	0.4875	7	3.47
ERR675519_13301	7.7128	1668	0.5428	99.4604	1659	79	79	0.5308	8	3.49
ERR675519_13302	4.3261	1668	0.4412	96.3429	1607	43	43	0.4426	4	2.68
ERR675519_13303	4.8711	1668	0.3873	94.7842	1581	48	48	0.3911	5	2.81
ERR675519_13304	4.4754	1668	0.3651	100.0000	1668	44	44	0.3751	4	2.37
ERR675519_13305	6.1151	1668	0.6229	99.1007	1653	63	63	0.6073	5	3.76
ERR675519_13306	4.5186	1668	0.5151	89.2086	1488	46	46	0.5197	4	3.49
ERR675519_13307	3.5761	1668	0.4356	91.2470	1522	36	36	0.4551	3	2.06
ERR675519_13308	36.8698	1667	0.4787	100.0000	1667	369	369	0.4825	37	14.16
ERR675519_13309	9.5183	1667	0.3863	100.0000	1667	95	95	0.3863	9	3.63
ERR675519_13310	14.7606	1667	0.4805	100.0000	1667	150	150	0.4772	16	6.12
ERR675519_13311	8.6347	1667	0.5627	98.1404	1636	90	90	0.5491	8	4.16
ERR675519_13312	15.1650	1667	0.5951	98.8002	1647	158	158	0.5932	15	8.09
ERR675519_13313	6.1836	1667	0.3059	100.0000	1667	61	61	0.3240	6	2.94
ERR675519_13314	5.5789	1667	0.4175	98.6203	1644	55	55	0.4213	5	3.75
ERR675519_13315	7.0426	1667	0.5918	94.7810	1580	73	73	0.5960	6	4.40
ERR675519_13316	5.0456	1667	0.5171	91.2418	1521	50	50	0.5090	5	2.76
ERR675519_13317	7.4397	1667	0.4727	98.6203	1644	76	76	0.4792	6	5.51
ERR675519_13318	5.1668	1667	0.4973	95.2609	1588	52	52	0.4942	5	3.08
ERR675519_13319	5.0396	1667	0.4613	100.0000	1667	50	50	0.4579	5	2.78
ERR675519_13320	46.9124	1666	0.5582	100.0000	1666	478	478	0.5462	47	35.82
ERR675519_13321	13.9208	1666	0.2971	100.0000	1666	137	137	0.3027	14	4.53
ERR675519_13322	12.2107	1666	0.5078	98.1393	1635	123	123	0.4845	13	6.46
ERR675519_13323	9.9424	1666	0.3307	100.0000	1666	98	98	0.3271	9	3.49
ERR675519_13324	12.2683	1666	0.5882	99.8800	1664	126	126	0.5949	12	5.16
ERR675519_13325	11.8295	1666	0.4526	100.0000	1666	119	119	0.4490	12	4.88
ERR675519_13326	8.5264	1666	0.3265	98.9196	1648	84	84	0.3316	9	3.04
ERR675519_13327	13.0636	1666	0.6315	96.3986	1606	136	136	0.6463	13	7.56
ERR675519_13328	6.2725	1666	0.3667	98.6194	1643	62	62	0.3602	6	2.83
ERR675519_13329	10.2593	1666	0.6248	94.6579	1577	109	109	0.6198	11	6.12
ERR675519_13330	7.4106	1666	0.6050	100.0000	1666	77	77	0.6138	7	2.99
ERR675519_13331	8.0702	1666	0.6032	99.5198	1658	85	85	0.6173	8	4.43
ERR675519_13332	4.7275	1666	0.4274	99.3998	1656	47	47	0.4342	5	2.24
ERR675519_13333	74.4390	1665	0.5309	100.0000	1665	760	760	0.5369	74	29.24
ERR675519_13334	16.9760	1665	0.4715	100.0000	1665	171	171	0.4465	18	7.98
ERR675519_13335	16.3225	1665	0.5796	99.8198	1662	167	167	0.5764	16	8.21
ERR675519_13336	18.2396	1665	0.5327	100.0000	1665	186	186	0.5280	16	9.73
ERR675519_13337	7.0847	1665	0.5207	97.9580	1631	71	71	0.5046	7	3.45
ERR675519_13338	7.8414	1665	0.3249	100.0000	1665	77	77	0.3428	7	4.15
ERR675519_13339	11.6625	1665	0.6715	98.9790	1648	125	125	0.6646	12	6.28
ERR675519_13340	7.9027	1665	0.4709	98.1982	1635	80	80	0.4932	8	3.94
ERR675519_13341	6.5952	1665	0.5381	98.2583	1636	67	67	0.5299	6	3.10
ERR675519_13342	5.5069	1665	0.4967	97.0571	1616	55	55	0.4906	5	3.08
ERR675519_13343	4.4228	1665	0.4234	95.9760	1598	44	44	0.4152	4	2.82
ERR675519_13344	3.8354	1665	0.3664	100.0000	1665	38	38	0.3694	4	1.56
ERR675519_13345	3.4240	1665	0.4138	100.0000	1665	34	34	0.4124	3	1.59
ERR675519_13346	4.4961	1665	0.4571	100.0000	1665	45	45	0.4501	4	3.03
ERR675519_13347	9.9243	1664	0.5379	100.0000	1664	101	101	0.5322	10	4.30
ERR675519_13348	9.5956	1664	0.5901	99.0986	1649	98	98	0.5771	9	3.91
ERR675519_13349	6.3077	1664	0.4249	97.3558	1620	62	62	0.4213	6	3.17
ERR675519_13350	4.9880	1664	0.5102	95.9135	1596	50	50	0.5100	5	2.72
ERR675519_13351	5.0853	1664	0.5715	97.5962	1624	51	51	0.5555	5	2.18
ERR675519_13352	4.2055	1664	0.5042	99.4591	1655	42	42	0.5103	4	1.76
ERR675519_13353	48.4877	1663	0.5087	100.0000	1663	501	501	0.5285	55	23.77
ERR675519_13354	10.8334	1663	0.6428	100.0000	1663	116	116	0.6496	10	5.14
ERR675519_13355	6.8022	1663	0.5815	99.8196	1660	70	70	0.5619	7	3.34
ERR675519_13356	6.3770	1663	0.6344	96.5123	1605	66	66	0.6242	7	4.08
ERR675519_13357	6.9044	1663	0.4666	100.0000	1663	69	69	0.4601	6	3.78
ERR675519_13358	5.7931	1663	0.5009	99.3987	1653	58	58	0.4974	6	3.14
ERR675519_13359	6.5839	1663	0.4865	99.3987	1653	66	66	0.4916	7	2.42
ERR675519_13360	5.0259	1663	0.4257	98.2562	1634	50	50	0.4242	5	2.18
ERR675519_13361	4.7276	1663	0.4113	100.0000	1663	47	47	0.4241	5	2.16
ERR675519_13362	4.7889	1663	0.6362	99.4588	1654	49	49	0.6372	5	1.86
ERR675519_13363	15.1516	1662	0.5277	100.0000	1662	154	154	0.5277	14	6.68
ERR675519_13364	6.7816	1662	0.5963	95.2467	1583	70	70	0.5863	7	3.30
ERR675519_13365	6.1516	1662	0.5548	99.5187	1654	62	62	0.5528	6	2.86
ERR675519_13366	5.1564	1662	0.4759	95.7882	1592	52	52	0.4603	5	3.03
ERR675519_13367	5.5138	1662	0.5987	97.3526	1618	57	57	0.6120	5	3.02
ERR675519_13368	5.2130	1662	0.5253	98.5560	1638	52	52	0.5077	5	2.42
ERR675519_13369	1.9272	1662	0.4567	84.9579	1412	19	19	0.4665	2	1.49
ERR675519_13370	14.2980	1661	0.6448	96.0867	1596	151	151	0.6315	13	7.43
ERR675519_13371	11.7032	1661	0.5400	100.0000	1661	119	119	0.5324	11	4.33
ERR675519_13372	9.8531	1661	0.6430	97.9530	1627	103	103	0.6445	10	3.85
ERR675519_13373	7.6165	1661	0.4148	99.1571	1647	76	76	0.4281	8	3.67
ERR675519_13374	6.6942	1661	0.6370	100.0000	1661	70	70	0.6334	7	3.12
ERR675519_13375	5.5936	1661	0.3961	99.8194	1658	55	55	0.4016	6	2.62
ERR675519_13376	5.2902	1661	0.3697	78.3865	1302	52	52	0.3342	6	4.21
ERR675519_13377	7.4913	1661	0.6195	98.0734	1629	78	78	0.6044	7	3.33
ERR675519_13378	4.9494	1661	0.4106	99.2173	1648	49	49	0.4100	5	2.47
ERR675519_13379	4.6936	1661	0.4142	89.7050	1490	47	47	0.3959	4	3.27
ERR675519_13380	4.5780	1661	0.6231	98.6153	1638	47	47	0.6161	5	2.26
ERR675519_13381	4.9235	1661	0.5527	98.8561	1642	51	51	0.5632	5	2.20
ERR675519_13382	3.8374	1661	0.5033	98.0734	1629	38	38	0.5022	4	2.09
ERR675519_13383	3.5388	1661	0.4256	92.8958	1543	35	35	0.4262	3	2.16
ERR675519_13384	93.5530	1660	0.4410	100.0000	1660	930	930	0.4477	92	36.69
ERR675519_13385	38.9325	1660	0.4476	98.8554	1641	392	392	0.4448	41	15.57
ERR675519_13386	9.9036	1660	0.2651	100.0000	1660	97	97	0.2852	9	5.31
ERR675519_13387	6.2006	1660	0.2645	99.8193	1657	61	61	0.2654	6	3.19
ERR675519_13388	5.6494	1660	0.3699	100.0000	1660	56	56	0.3704	5	2.95
ERR675519_13389	6.0807	1660	0.4602	98.3735	1633	61	61	0.4660	6	2.40
ERR675519_13390	5.1572	1660	0.3910	97.5904	1620	51	51	0.3973	5	2.94
ERR675519_13391	7.1036	1660	0.6170	97.5301	1619	74	74	0.6290	7	4.12
ERR675519_13392	5.6337	1660	0.4072	98.6747	1638	56	56	0.4133	5	2.13
ERR675519_13393	10.0831	1660	0.6139	99.7590	1656	105	105	0.6126	10	4.08
ERR675519_13394	5.6988	1660	0.4783	99.1566	1646	56	56	0.4963	6	2.07
ERR675519_13395	5.2717	1660	0.5066	89.9398	1493	53	53	0.5094	5	2.87
ERR675519_13396	6.3789	1660	0.5807	100.0000	1660	65	65	0.5771	6	3.06
ERR675519_13397	3.8211	1660	0.4879	94.1566	1563	38	38	0.4762	4	2.16
