#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
SRS1992958_2554	8.8892	1200	0.3292	100.0000	1200	46	40	0.3300	9	2.78
SRS1992958_2555	8.0850	1200	0.5842	100.0000	1200	42	42	0.5835	8	2.58
SRS1992958_2556	8.3870	1199	0.3709	100.0000	1199	37	47	0.3714	8	3.19
SRS1992958_2557	63.4653	1197	0.5113	100.0000	1197	313	305	0.5099	63	17.32
SRS1992958_2558	7.1037	1196	0.5861	100.0000	1196	36	34	0.5847	7	2.10
SRS1992958_2559	2254.9640	1195	0.5356	100.0000	1195	11241	10957	0.5310	2400	399.95
SRS1992958_2560	7.4368	1195	0.6034	99.1632	1185	38	36	0.6047	8	2.40
SRS1992958_2561	5.8853	1194	0.5670	100.0000	1194	29	29	0.5614	5	2.15
SRS1992958_2562	6.4065	1193	0.4258	100.0000	1193	32	31	0.4223	6	1.90
SRS1992958_2563	5.9589	1193	0.3117	94.1324	1123	30	29	0.3102	6	2.41
SRS1992958_2564	86.9480	1192	0.4086	100.0000	1192	479	470	0.4144	66	65.50
SRS1992958_2565	6.8504	1190	0.6110	99.1597	1180	35	34	0.6102	7	1.84
SRS1992958_2566	10.1640	1189	0.5509	100.0000	1189	58	66	0.5623	9	5.45
SRS1992958_2567	6.8183	1189	0.5694	100.0000	1189	34	35	0.5695	7	1.80
SRS1992958_2568	10.1582	1188	0.6035	100.0000	1188	51	46	0.6019	11	3.71
SRS1992958_2569	9.9941	1187	0.4280	100.0000	1187	45	52	0.4375	10	3.23
SRS1992958_2570	7.7077	1187	0.3505	100.0000	1187	36	42	0.3525	8	1.96
SRS1992958_2571	498.5818	1186	0.3862	100.0000	1186	2471	2496	0.3861	479	124.02
SRS1992958_2572	12.1511	1185	0.5004	100.0000	1185	70	51	0.4991	11	5.52
SRS1992958_2573	6.8051	1185	0.4664	99.1561	1175	36	31	0.4660	6	2.44
SRS1992958_2574	6.3331	1183	0.5740	100.0000	1183	30	32	0.5725	6	1.96
SRS1992958_2575	8.1870	1182	0.4881	99.1540	1172	43	37	0.4714	7	4.01
SRS1992958_2576	6.9746	1182	0.5503	99.1540	1172	39	35	0.5390	6	2.92
SRS1992958_2577	6.7617	1179	0.6132	100.0000	1179	29	36	0.6108	7	2.22
SRS1992958_2578	6.5823	1178	0.4384	99.1511	1168	33	30	0.4418	7	2.29
SRS1992958_2579	201.7398	1176	0.4872	100.0000	1176	908	1048	0.4866	204	37.81
SRS1992958_2580	6.3121	1176	0.2993	100.0000	1176	27	34	0.3077	6	2.22
SRS1992958_2581	8.1711	1175	0.5880	100.0000	1175	39	41	0.5771	9	2.81
SRS1992958_2582	6.7438	1175	0.5668	100.0000	1175	33	33	0.5633	7	1.72
SRS1992958_2583	5.3430	1175	0.3453	92.1702	1083	27	27	0.3411	6	2.10
SRS1992958_2584	8.2922	1174	0.4872	100.0000	1174	37	48	0.4865	8	2.80
SRS1992958_2585	9.5482	1173	0.5371	100.0000	1173	49	42	0.5209	9	3.59
SRS1992958_2586	6.5183	1173	0.3845	100.0000	1173	30	32	0.3800	7	1.95
SRS1992958_2587	6.1415	1173	0.6028	99.1475	1163	32	28	0.6020	6	1.97
SRS1992958_2588	6.5558	1173	0.3811	100.0000	1173	27	35	0.3863	6	2.62
SRS1992958_2589	7.6459	1172	0.5256	100.0000	1172	33	39	0.5250	7	2.71
SRS1992958_2590	6.0947	1172	0.3609	100.0000	1172	28	32	0.3648	6	2.28
SRS1992958_2591	6.6536	1172	0.3336	100.0000	1172	32	31	0.3373	7	1.62
SRS1992958_2592	7.9147	1172	0.5990	100.0000	1172	44	34	0.5965	9	2.79
SRS1992958_2593	9.4039	1171	0.3773	99.1460	1161	47	49	0.3849	10	3.09
SRS1992958_2594	52.8530	1170	0.3573	100.0000	1170	286	265	0.3556	52	9.44
SRS1992958_2595	105.8973	1169	0.3533	100.0000	1169	600	638	0.3480	53	102.23
SRS1992958_2596	17.6852	1169	0.3901	100.0000	1169	79	101	0.4016	19	6.62
SRS1992958_2597	7.8467	1168	0.3912	100.0000	1168	40	35	0.3944	8	2.32
SRS1992958_2598	8.2825	1168	0.5308	100.0000	1168	43	37	0.5307	8	2.77
SRS1992958_2599	8.2408	1167	0.5549	98.3719	1148	33	46	0.5558	8	3.58
SRS1992958_2600	6.2804	1166	0.3568	93.9966	1096	28	33	0.3589	7	2.84
SRS1992958_2601	6.8593	1166	0.5510	100.0000	1166	32	37	0.5547	7	1.94
SRS1992958_2602	7.5746	1166	0.4048	100.0000	1166	43	31	0.4048	7	2.24
SRS1992958_2603	6.2979	1165	0.5688	99.1416	1155	30	33	0.5784	6	2.06
SRS1992958_2604	10.1307	1163	0.5073	100.0000	1163	52	51	0.4932	9	4.02
SRS1992958_2605	6.3310	1163	0.3353	100.0000	1163	29	31	0.3344	6	2.28
SRS1992958_2606	7.1674	1159	0.6143	100.0000	1159	42	26	0.6158	7	2.51
SRS1992958_2607	10.2366	1158	0.4491	100.0000	1158	57	45	0.4549	10	4.28
SRS1992958_2608	9.2567	1157	0.5272	100.0000	1157	44	44	0.5202	10	2.45
SRS1992958_2609	7.7024	1156	0.3131	100.0000	1156	37	35	0.3116	8	2.07
SRS1992958_2610	7.9948	1156	0.5009	100.0000	1156	34	44	0.4944	7	3.60
SRS1992958_2611	8.4611	1156	0.5220	100.0000	1156	43	38	0.5243	9	3.06
SRS1992958_2612	6.4190	1155	0.3153	100.0000	1155	28	32	0.3161	6	2.39
SRS1992958_2613	6.5489	1155	0.6052	100.0000	1155	33	32	0.5996	6	1.76
SRS1992958_2614	6.5624	1154	0.4948	100.0000	1154	35	30	0.5014	6	2.59
SRS1992958_2615	11.8595	1153	0.3703	100.0000	1153	57	53	0.3731	12	3.61
SRS1992958_2616	7.8300	1153	0.5828	100.0000	1153	35	38	0.5842	8	2.54
SRS1992958_2617	7.8534	1153	0.5178	100.0000	1153	31	43	0.5138	8	2.74
SRS1992958_2618	6.3894	1153	0.3695	100.0000	1153	24	36	0.3634	6	2.25
SRS1992958_2619	35.3880	1152	0.4280	100.0000	1152	161	180	0.4292	36	7.52
SRS1992958_2620	5.5009	1152	0.3116	100.0000	1152	25	27	0.3169	5	1.39
SRS1992958_2621	10.2650	1151	0.4136	100.0000	1151	50	46	0.4124	10	4.05
SRS1992958_2622	7.3136	1151	0.5081	91.3119	1051	36	35	0.5069	8	3.38
SRS1992958_2623	5.3692	1151	0.6503	100.0000	1151	22	28	0.6485	5	1.56
SRS1992958_2624	10.7522	1150	0.5333	100.0000	1150	44	56	0.5256	11	3.46
SRS1992958_2625	7.3096	1150	0.5256	100.0000	1150	32	37	0.5152	7	2.54
SRS1992958_2626	5.7250	1149	0.3565	100.0000	1149	27	26	0.3522	5	2.29
SRS1992958_2627	7.3441	1148	0.3920	100.0000	1148	36	33	0.3949	7	2.07
SRS1992958_2628	10.3920	1148	0.5409	100.0000	1148	55	45	0.5247	9	5.19
SRS1992958_2629	7.3156	1147	0.4839	100.0000	1147	38	38	0.4740	7	1.80
SRS1992958_2630	6.6774	1147	0.5610	94.4202	1083	39	25	0.5588	7	2.58
SRS1992958_2631	7.0122	1146	0.4878	100.0000	1146	24	42	0.4835	7	2.19
SRS1992958_2632	7.1614	1146	0.3778	100.0000	1146	34	32	0.3876	7	1.80
SRS1992958_2633	8.0341	1145	0.3354	100.0000	1145	38	38	0.3377	7	3.04
SRS1992958_2634	9.6285	1144	0.3750	100.0000	1144	38	56	0.4276	8	5.05
SRS1992958_2635	8.9178	1144	0.5787	100.0000	1144	34	49	0.5734	9	3.07
SRS1992958_2636	7.8259	1143	0.4016	100.0000	1143	39	36	0.4059	8	3.16
SRS1992958_2637	7.3018	1143	0.3257	100.0000	1143	36	31	0.3303	8	3.09
SRS1992958_2638	142.5158	1142	0.3748	100.0000	1142	704	622	0.3729	153	33.68
SRS1992958_2639	6.9580	1142	0.3459	100.0000	1142	32	33	0.3439	7	2.03
SRS1992958_2640	7.4562	1142	0.5470	100.0000	1142	35	35	0.5469	8	3.30
SRS1992958_2641	160.9018	1141	0.4207	100.0000	1141	698	778	0.4143	175	46.13
SRS1992958_2642	6.4855	1141	0.3041	100.0000	1141	28	32	0.3022	7	1.97
SRS1992958_2643	8.6529	1141	0.3918	100.0000	1141	40	40	0.3888	9	2.33
SRS1992958_2644	5.1805	1141	0.3970	100.0000	1141	21	28	0.3888	5	2.32
SRS1992958_2645	10.7974	1140	0.4842	100.0000	1140	56	44	0.4755	10	4.33
SRS1992958_2646	6.8614	1140	0.4912	100.0000	1140	33	31	0.4952	6	3.14
SRS1992958_2647	9.3237	1140	0.5561	100.0000	1140	44	43	0.5466	9	2.73
SRS1992958_2648	7.3881	1139	0.4012	100.0000	1139	37	31	0.3931	7	2.64
SRS1992958_2649	8.4960	1139	0.3924	100.0000	1139	40	40	0.3932	8	2.69
SRS1992958_2650	8.1018	1139	0.3933	100.0000	1139	37	38	0.3922	8	2.68
SRS1992958_2651	7.6752	1139	0.4091	100.0000	1139	36	36	0.4069	8	2.22
SRS1992958_2652	6.3503	1139	0.3375	99.1220	1129	29	31	0.3455	6	2.46
SRS1992958_2653	7.2250	1138	0.6213	100.0000	1138	35	32	0.6209	7	2.32
SRS1992958_2654	8.0325	1138	0.5343	100.0000	1138	42	33	0.5282	8	2.24
SRS1992958_2655	7.2858	1137	0.4230	100.0000	1137	31	36	0.4188	8	2.07
SRS1992958_2656	9.3401	1135	0.3604	100.0000	1135	41	48	0.3780	9	3.62
SRS1992958_2657	6.3269	1135	0.6569	99.1189	1125	29	31	0.6527	6	2.35
SRS1992958_2658	6.7427	1135	0.5410	100.0000	1135	29	34	0.5325	7	1.95
SRS1992958_2659	27.1614	1134	0.5238	99.9118	1133	157	145	0.5399	18	30.17
SRS1992958_2660	10.1173	1134	0.5168	100.0000	1134	55	42	0.5183	10	2.63
SRS1992958_2661	7.2595	1133	0.6064	100.0000	1133	32	35	0.5958	7	3.06
SRS1992958_2662	7.5278	1133	0.6581	99.1174	1123	36	35	0.6525	8	2.50
SRS1992958_2663	7.2701	1133	0.5331	100.0000	1133	31	37	0.5255	8	1.95
SRS1992958_2664	6.3848	1133	0.5489	100.0000	1133	27	33	0.5566	6	2.35
SRS1992958_2665	27.3666	1132	0.4470	100.0000	1132	129	133	0.4455	26	5.95
SRS1992958_2666	203.7009	1130	0.4416	100.0000	1130	910	985	0.4449	210	44.90
SRS1992958_2667	7.0071	1130	0.5125	100.0000	1130	33	32	0.5121	7	2.25
SRS1992958_2668	6.1372	1130	0.5743	100.0000	1130	27	30	0.5736	6	1.59
SRS1992958_2669	6.7803	1129	0.3592	99.1143	1119	33	31	0.3635	7	2.56
SRS1992958_2670	10.8112	1128	0.4275	99.1135	1118	50	53	0.4300	11	4.20
SRS1992958_2671	6.2890	1128	0.5787	99.1135	1118	26	32	0.5769	6	1.96
SRS1992958_2672	11.3310	1127	0.5847	100.0000	1127	52	52	0.5872	11	3.20
SRS1992958_2673	6.7524	1127	0.5318	100.0000	1127	28	34	0.5349	6	2.50
SRS1992958_2674	5.3956	1125	0.3956	100.0000	1125	23	26	0.3952	5	1.51
SRS1992958_2675	6.4973	1124	0.3214	100.0000	1124	32	28	0.3178	6	2.46
SRS1992958_2676	5.7251	1124	0.5386	99.1103	1114	26	27	0.5394	6	1.88
SRS1992958_2677	8.7714	1124	0.4155	100.0000	1124	36	45	0.4161	9	2.31
SRS1992958_2678	8.8603	1124	0.5655	99.1103	1114	39	45	0.5584	9	2.97
SRS1992958_2679	8.3874	1123	0.4461	100.0000	1123	40	37	0.4539	8	2.39
SRS1992958_2680	5.8967	1123	0.5292	99.1095	1113	28	27	0.5276	6	2.28
SRS1992958_2681	7.2032	1122	0.5873	100.0000	1122	36	30	0.5897	7	2.53
SRS1992958_2682	8.1088	1121	0.3773	100.0000	1121	35	39	0.3826	8	2.04
SRS1992958_2683	11.9215	1121	0.3666	100.0000	1121	55	57	0.3614	12	3.70
SRS1992958_2684	9.6004	1121	0.4469	100.0000	1121	44	47	0.4431	10	3.18
SRS1992958_2685	8.8527	1120	0.5634	100.0000	1120	40	40	0.5702	9	2.64
SRS1992958_2686	6.8366	1120	0.3751	93.3036	1045	34	31	0.3743	7	2.89
SRS1992958_2687	5.4173	1119	0.4647	100.0000	1119	26	23	0.4534	5	1.93
SRS1992958_2688	6.0751	1119	0.3503	100.0000	1119	27	29	0.3491	6	1.75
SRS1992958_2689	8.7287	1117	0.5685	100.0000	1117	42	38	0.5606	9	2.13
SRS1992958_2690	71.8351	1116	0.3584	100.0000	1116	300	369	0.3517	74	15.93
SRS1992958_2691	8.0063	1116	0.5520	100.0000	1116	36	38	0.5507	8	2.40
SRS1992958_2692	6.7321	1116	0.4702	99.1039	1106	32	32	0.4668	6	2.65
SRS1992958_2693	9.5394	1116	0.5547	100.0000	1116	49	45	0.5471	9	3.79
SRS1992958_2694	8.1067	1115	0.5776	100.0000	1115	37	41	0.5783	8	2.86
SRS1992958_2695	6.2780	1115	0.4353	100.0000	1115	31	27	0.4334	6	1.71
SRS1992958_2696	10.6580	1114	0.5736	100.0000	1114	50	48	0.5703	11	3.12
SRS1992958_2697	9.2693	1114	0.3678	100.0000	1114	43	42	0.3617	9	2.63
SRS1992958_2698	6.9327	1114	0.5978	99.1023	1104	31	37	0.5941	6	2.92
SRS1992958_2699	10.0198	1113	0.3774	100.0000	1113	50	44	0.3797	10	3.23
SRS1992958_2700	6.0386	1113	0.5495	93.5310	1041	30	27	0.5480	6	2.74
SRS1992958_2701	7.2752	1112	0.5719	100.0000	1112	34	31	0.5467	6	3.15
SRS1992958_2702	5.8210	1112	0.3741	100.0000	1112	25	28	0.3814	5	1.84
SRS1992958_2703	8.7275	1112	0.5468	100.0000	1112	44	41	0.5457	8	3.03
SRS1992958_2704	7.8569	1111	0.3411	100.0000	1111	34	39	0.3418	8	2.30
SRS1992958_2705	7.9622	1111	0.5608	100.0000	1111	31	42	0.5576	7	2.36
SRS1992958_2706	6.2405	1110	0.5378	100.0000	1110	26	32	0.5321	6	1.60
SRS1992958_2707	37.6916	1109	0.3336	100.0000	1109	151	205	0.3320	37	15.03
SRS1992958_2708	11.2561	1109	0.3652	100.0000	1109	52	50	0.3621	12	4.30
SRS1992958_2709	8.2804	1109	0.3940	100.0000	1109	42	34	0.3868	8	2.17
SRS1992958_2710	7.0694	1109	0.5996	100.0000	1109	35	31	0.5914	6	2.95
SRS1992958_2711	10.3222	1108	0.3980	100.0000	1108	46	49	0.3888	10	4.20
SRS1992958_2712	7.4774	1108	0.4964	100.0000	1108	30	37	0.5080	7	2.72
SRS1992958_2713	6.3141	1108	0.3087	99.0975	1098	30	28	0.3251	6	2.44
SRS1992958_2714	47.6739	1107	0.4724	100.0000	1107	220	226	0.4702	42	16.96
SRS1992958_2715	8.8609	1107	0.4806	100.0000	1107	43	38	0.4787	8	3.34
SRS1992958_2716	6.1391	1107	0.4394	99.0967	1097	31	26	0.4359	6	2.06
SRS1992958_2717	7.2966	1106	0.3165	100.0000	1106	36	29	0.3223	7	2.11
SRS1992958_2718	7.3852	1106	0.3671	100.0000	1106	34	33	0.3665	7	2.00
SRS1992958_2719	6.8824	1105	0.3808	99.0950	1095	31	31	0.3750	7	2.52
SRS1992958_2720	6.5942	1104	0.5697	100.0000	1104	30	32	0.5643	6	2.22
SRS1992958_2721	11.0861	1104	0.5082	100.0000	1104	53	52	0.5135	11	3.69
SRS1992958_2722	6.7978	1103	0.4355	100.0000	1103	33	29	0.4389	7	2.06
SRS1992958_2723	106.8510	1101	0.5123	100.0000	1101	444	504	0.5072	110	28.31
SRS1992958_2724	12.7439	1101	0.4114	100.0000	1101	59	55	0.4190	13	3.74
SRS1992958_2725	6.6803	1101	0.3915	100.0000	1101	30	30	0.3906	7	1.89
SRS1992958_2726	8.6176	1101	0.5280	100.0000	1101	45	39	0.5251	9	2.86
SRS1992958_2727	6.6994	1101	0.5459	100.0000	1101	28	32	0.5433	6	2.06
SRS1992958_2728	4.7655	1100	0.5562	89.7273	987	24	22	0.5681	5	2.21
SRS1992958_2729	8.4813	1099	0.5563	98.0892	1078	36	44	0.5596	9	2.92
SRS1992958_2730	7.4695	1099	0.4858	100.0000	1099	32	37	0.4842	7	2.54
SRS1992958_2731	5.9690	1098	0.5036	100.0000	1098	29	24	0.5023	6	1.63
SRS1992958_2732	7.4180	1098	0.5446	100.0000	1098	34	33	0.5296	7	2.72
SRS1992958_2733	8.2042	1097	0.4412	100.0000	1097	36	38	0.4385	8	2.43
SRS1992958_2734	8.7653	1095	0.4658	100.0000	1095	40	38	0.4588	8	2.75
SRS1992958_2735	5.9973	1095	0.4840	100.0000	1095	26	28	0.4812	5	2.31
SRS1992958_2736	9.5841	1094	0.4502	99.0859	1084	47	41	0.4570	9	3.30
SRS1992958_2737	232.1473	1093	0.3989	100.0000	1093	1039	1085	0.3954	240	40.85
SRS1992958_2738	52.6081	1092	0.5238	100.0000	1092	620	558	0.4890	7	175.92
SRS1992958_2739	5.4917	1090	0.4222	99.0826	1080	29	21	0.4234	5	1.64
SRS1992958_2740	9.1589	1089	0.5528	100.0000	1089	44	45	0.5551	9	3.24
SRS1992958_2741	6.0542	1089	0.3513	99.0817	1079	22	32	0.3481	6	2.22
SRS1992958_2742	7.2213	1089	0.3728	100.0000	1089	35	30	0.3669	7	2.07
SRS1992958_2743	6.2544	1089	0.4481	100.0000	1089	25	30	0.4448	6	1.43
SRS1992958_2744	6.6703	1089	0.6419	100.0000	1089	32	28	0.6408	7	1.88
SRS1992958_2745	6.7914	1088	0.3208	100.0000	1088	31	29	0.3266	7	2.06
SRS1992958_2746	5.7914	1088	0.3451	100.0000	1088	27	24	0.3376	5	2.34
SRS1992958_2747	7.1785	1087	0.5823	100.0000	1087	28	35	0.5815	7	2.11
SRS1992958_2748	6.2346	1087	0.5703	96.7801	1052	27	29	0.5661	6	2.92
SRS1992958_2749	5.5437	1087	0.5078	100.0000	1087	26	23	0.5252	5	1.71
SRS1992958_2750	13.7762	1086	0.4024	100.0000	1086	57	67	0.3956	14	4.45
SRS1992958_2751	7.8932	1086	0.3444	100.0000	1086	34	36	0.3425	8	2.41
SRS1992958_2752	7.3570	1084	0.4423	100.0000	1084	37	29	0.4426	7	2.55
SRS1992958_2753	10.3638	1083	0.5089	100.0000	1083	43	48	0.4977	11	3.59
SRS1992958_2754	7.3075	1083	0.4645	100.0000	1083	33	32	0.4604	7	2.47
SRS1992958_2755	8.3601	1083	0.5577	100.0000	1083	35	39	0.5603	8	2.59
SRS1992958_2756	8.1025	1083	0.6103	100.0000	1083	39	36	0.6032	8	2.38
SRS1992958_2757	6.8403	1083	0.5568	100.0000	1083	30	33	0.5553	7	1.91
SRS1992958_2758	7.6460	1082	0.3577	100.0000	1082	33	33	0.3643	7	3.44
SRS1992958_2759	7.0665	1082	0.3318	100.0000	1082	30	32	0.3334	7	2.46
SRS1992958_2760	6.5555	1082	0.5610	100.0000	1082	27	31	0.5593	6	2.39
SRS1992958_2761	7.5397	1082	0.5665	100.0000	1082	34	33	0.5614	7	3.11
SRS1992958_2762	11.5763	1081	0.5652	100.0000	1081	63	57	0.5781	10	5.50
SRS1992958_2763	6.3645	1081	0.5098	100.0000	1081	27	31	0.4997	6	2.14
SRS1992958_2764	7.6139	1080	0.3231	100.0000	1080	35	33	0.3293	7	3.17
SRS1992958_2765	7.4824	1080	0.3491	100.0000	1080	32	34	0.3518	7	2.47
SRS1992958_2766	6.3463	1080	0.3384	91.9444	993	25	33	0.3395	7	2.71
SRS1992958_2767	8.1204	1080	0.5269	100.0000	1080	35	38	0.5156	8	2.26
SRS1992958_2768	10.2870	1080	0.5926	100.0000	1080	49	43	0.5902	11	4.17
SRS1992958_2769	128.2697	1079	0.3559	100.0000	1079	554	592	0.3565	135	24.39
SRS1992958_2770	28.8573	1079	0.4078	100.0000	1079	210	191	0.4052	8	49.67
SRS1992958_2771	5.7674	1079	0.3837	100.0000	1079	29	22	0.3854	5	1.74
SRS1992958_2772	56.5009	1078	0.5417	100.0000	1078	252	277	0.5357	56	9.34
SRS1992958_2773	10.9323	1078	0.4267	100.0000	1078	56	50	0.4311	10	4.42
SRS1992958_2774	7.7783	1078	0.3562	100.0000	1078	37	31	0.3620	6	4.31
SRS1992958_2775	7.0232	1078	0.5046	100.0000	1078	35	28	0.4974	6	2.74
SRS1992958_2776	6.6122	1078	0.3442	100.0000	1078	31	27	0.3444	7	1.60
SRS1992958_2777	7.1393	1077	0.5469	100.0000	1077	31	31	0.5508	7	2.92
SRS1992958_2778	5.7103	1077	0.6316	83.0084	894	30	22	0.6223	7	3.45
SRS1992958_2779	54.0260	1076	0.4331	100.0000	1076	261	246	0.4355	48	25.45
SRS1992958_2780	7.6292	1076	0.3299	100.0000	1076	35	32	0.3365	7	3.29
SRS1992958_2781	8.3457	1076	0.6417	99.1636	1067	37	38	0.6437	8	2.62
SRS1992958_2782	6.8874	1075	0.4084	99.2558	1067	30	30	0.4076	7	3.96
SRS1992958_2783	167.4991	1074	0.5251	100.0000	1074	743	715	0.5176	161	47.51
SRS1992958_2784	11.9543	1073	0.4101	100.0000	1073	50	54	0.4005	12	3.52
SRS1992958_2785	7.9720	1073	0.5694	100.0000	1073	38	32	0.5665	8	2.64
SRS1992958_2786	12.0233	1072	0.3909	100.0000	1072	53	54	0.4000	13	3.66
SRS1992958_2787	7.7985	1072	0.5905	100.0000	1072	34	36	0.5949	8	2.29
SRS1992958_2788	6.3340	1072	0.3569	99.0672	1062	30	27	0.3609	6	2.18
SRS1992958_2789	7.4897	1072	0.5896	100.0000	1072	36	36	0.5937	7	2.87
SRS1992958_2790	8.4706	1071	0.5966	100.0000	1071	34	41	0.5930	8	2.98
SRS1992958_2791	8.3598	1070	0.5084	100.0000	1070	37	37	0.5139	8	2.51
SRS1992958_2792	7.2794	1070	0.4579	100.0000	1070	31	33	0.4654	7	2.48
SRS1992958_2793	7.0131	1069	0.5772	100.0000	1069	28	32	0.5736	7	2.20
SRS1992958_2794	6.9925	1069	0.5276	100.0000	1069	31	29	0.5159	7	2.75
SRS1992958_2795	6.6230	1069	0.5398	100.0000	1069	26	32	0.5380	6	1.38
SRS1992958_2796	12.3052	1068	0.4354	100.0000	1068	57	51	0.4323	12	4.20
SRS1992958_2797	8.2577	1067	0.4358	100.0000	1067	35	37	0.4325	8	3.13
SRS1992958_2798	8.6598	1067	0.3421	100.0000	1067	35	39	0.3498	8	2.91
SRS1992958_2799	7.5886	1067	0.3283	100.0000	1067	34	31	0.3252	8	2.53
SRS1992958_2800	6.3749	1067	0.6167	100.0000	1067	24	32	0.6144	6	2.49
SRS1992958_2801	17.4203	1066	0.3405	100.0000	1066	82	73	0.3418	17	5.26
SRS1992958_2802	15.8302	1066	0.4156	90.4315	964	95	92	0.4426	14	12.84
SRS1992958_2803	10.8096	1066	0.4156	100.0000	1066	47	48	0.4168	10	3.63
SRS1992958_2804	7.2983	1066	0.3293	100.0000	1066	34	29	0.3296	7	2.82
SRS1992958_2805	5.9559	1066	0.5530	100.0000	1066	29	24	0.5554	6	2.01
SRS1992958_2806	8.2873	1065	0.4225	100.0000	1065	38	34	0.4306	8	2.64
SRS1992958_2807	5.6535	1065	0.3156	100.0000	1065	26	24	0.3142	6	2.16
SRS1992958_2808	6.5596	1065	0.5943	99.0610	1055	28	32	0.5941	7	1.68
SRS1992958_2809	10.9502	1064	0.4821	100.0000	1064	52	50	0.4813	11	4.66
SRS1992958_2810	6.9586	1063	0.3631	100.0000	1063	31	29	0.3599	6	3.21
SRS1992958_2811	6.7639	1063	0.5869	100.0000	1063	29	29	0.5857	7	2.68
SRS1992958_2812	9.0160	1062	0.4190	100.0000	1062	46	37	0.4222	9	2.36
SRS1992958_2813	6.3870	1062	0.3569	100.0000	1062	30	26	0.3582	6	1.66
SRS1992958_2814	9.7710	1061	0.4194	100.0000	1061	40	46	0.4152	10	2.89
SRS1992958_2815	8.5372	1061	0.3892	100.0000	1061	40	41	0.3888	8	3.30
SRS1992958_2816	8.1188	1061	0.3685	100.0000	1061	33	38	0.3712	8	2.97
SRS1992958_2817	6.2498	1061	0.5335	100.0000	1061	30	24	0.5245	6	2.48
SRS1992958_2818	6.8519	1060	0.3481	100.0000	1060	32	28	0.3531	7	2.16
SRS1992958_2819	8.8142	1060	0.3745	100.0000	1060	40	37	0.3713	8	2.67
SRS1992958_2820	7.6931	1059	0.3683	100.0000	1059	39	27	0.3716	8	2.16
SRS1992958_2821	7.4873	1059	0.4505	92.9178	984	37	32	0.4516	8	3.07
SRS1992958_2822	9.7224	1059	0.3890	100.0000	1059	43	41	0.3871	9	3.44
SRS1992958_2823	7.1399	1058	0.4064	100.0000	1058	34	27	0.4217	7	2.63
SRS1992958_2824	6.4688	1058	0.4084	99.0548	1048	26	31	0.4132	7	2.09
SRS1992958_2825	6.6285	1058	0.6153	100.0000	1058	31	26	0.6145	6	2.63
SRS1992958_2826	11.0728	1057	0.3311	100.0000	1057	46	49	0.3307	9	6.35
SRS1992958_2827	5.8439	1057	0.3486	100.0000	1057	21	30	0.3504	6	1.91
SRS1992958_2828	390.2112	1056	0.5284	100.0000	1056	1717	1722	0.5248	404	57.66
SRS1992958_2829	6.7225	1056	0.3087	100.0000	1056	34	26	0.3134	7	2.10
SRS1992958_2830	7.3712	1056	0.4574	100.0000	1056	28	36	0.4636	7	2.96
SRS1992958_2831	8.9744	1055	0.3735	100.0000	1055	36	43	0.3752	9	3.30
SRS1992958_2832	7.2448	1054	0.3767	100.0000	1054	26	37	0.3824	7	3.14
SRS1992958_2833	9.3387	1054	0.5009	100.0000	1054	42	43	0.4952	9	3.17
SRS1992958_2834	5.4677	1054	0.4349	100.0000	1054	23	23	0.4340	5	1.80
SRS1992958_2835	8.2089	1053	0.3219	100.0000	1053	36	36	0.3186	9	2.75
SRS1992958_2836	6.8555	1052	0.3688	100.0000	1052	30	30	0.3752	6	2.37
SRS1992958_2837	7.7374	1051	0.5224	100.0000	1051	34	34	0.5208	8	2.07
SRS1992958_2838	9.1562	1050	0.4905	100.0000	1050	40	37	0.4777	9	3.12
SRS1992958_2839	8.6695	1050	0.3562	100.0000	1050	35	39	0.3672	9	3.31
SRS1992958_2840	6.0286	1050	0.5829	100.0000	1050	27	24	0.5807	6	1.97
SRS1992958_2841	10.7874	1049	0.5472	100.0000	1049	44	51	0.5351	10	3.24
SRS1992958_2842	8.1870	1048	0.4303	100.0000	1048	31	40	0.4305	8	2.83
SRS1992958_2843	6.3998	1048	0.3073	100.0000	1048	28	30	0.3093	6	2.35
SRS1992958_2844	7.5029	1048	0.4943	100.0000	1048	32	33	0.4910	7	2.39
SRS1992958_2845	308.7526	1047	0.3152	100.0000	1047	1315	1340	0.3269	307	71.34
SRS1992958_2846	11.1882	1047	0.5091	100.0000	1047	47	50	0.4950	12	4.17
SRS1992958_2847	5.9971	1047	0.4613	100.0000	1047	24	27	0.4584	6	1.59
SRS1992958_2848	14.0793	1046	0.4446	98.9484	1035	64	60	0.4433	14	5.96
SRS1992958_2849	8.6995	1045	0.5656	100.0000	1045	37	36	0.5666	8	2.52
SRS1992958_2850	7.3512	1045	0.5770	100.0000	1045	28	38	0.5800	7	2.11
SRS1992958_2851	7.1034	1044	0.2979	100.0000	1044	31	29	0.3010	7	2.10
SRS1992958_2852	6.5776	1044	0.4282	100.0000	1044	29	28	0.4283	7	1.93
SRS1992958_2853	63.8140	1043	0.3346	100.0000	1043	287	253	0.3304	67	17.41
SRS1992958_2854	59.5072	1043	0.5292	100.0000	1043	310	376	0.5141	44	44.56
SRS1992958_2855	10.3030	1043	0.4343	100.0000	1043	46	41	0.4367	10	3.82
